Hubs			Lower bound		Current_obj_fun		Best_obj_fun
[0,1,7,13,16]  		87702.798		NaN				79263.617
[0,1,7,13,17]  		94116.624		NaN				79263.617
[0,1,7,13,18]  		88503.130		NaN				79263.617
[0,1,7,13,19]  		83987.430		NaN				79263.617
[0,1,7,14,15]  		94360.495		NaN				79263.617
[0,1,7,14,16]  		87952.588		NaN				79263.617
[0,1,7,14,17]  		94897.062		NaN				79263.617
[0,1,7,14,18]  		88590.727		NaN				79263.617
[0,1,7,14,19]  		84401.312		NaN				79263.617
[0,1,7,15,16]  		87061.452		NaN				79263.617
[0,1,7,15,17]  		93835.785		NaN				79263.617
[0,1,7,15,18]  		88007.811		NaN				79263.617
[0,1,7,15,19]  		84257.315		NaN				79263.617
[0,1,7,16,17]  		87676.373		NaN				79263.617
[0,1,7,16,18]  		86413.930		NaN				79263.617
[0,1,7,16,19]  		83365.753		NaN				79263.617
[0,1,7,17,18]  		88316.727		NaN				79263.617
[0,1,7,17,19]  		84443.686		NaN				79263.617
[0,1,7,18,19]  		82294.491		NaN				79263.617
[0,1,8,9,10]   		99196.891		NaN				79263.617
[0,1,8,9,11]   		85933.465		NaN				79263.617
[0,1,8,9,12]   		92168.775		NaN				79263.617
[0,1,8,9,13]   		88434.252		NaN				79263.617
[0,1,8,9,14]   		101631.421		NaN				79263.617
[0,1,8,9,15]   		100962.141		NaN				79263.617
[0,1,8,9,16]   		92439.367		NaN				79263.617
[0,1,8,9,17]   		85243.671		NaN				79263.617
[0,1,8,9,18]   		90503.264		NaN				79263.617
[0,1,8,9,19]   		97550.542		NaN				79263.617
[0,1,8,10,11]  		85660.671		NaN				79263.617
[0,1,8,10,12]  		91409.120		NaN				79263.617
[0,1,8,10,13]  		87423.900		NaN				79263.617
[0,1,8,10,14]  		97509.291		NaN				79263.617
[0,1,8,10,15]  		96785.357		NaN				79263.617
[0,1,8,10,16]  		91910.021		NaN				79263.617
[0,1,8,10,17]  		85195.384		NaN				79263.617
[0,1,8,10,18]  		89957.367		NaN				79263.617
[0,1,8,10,19]  		96375.125		NaN				79263.617
[0,1,8,11,12]  		84561.679		NaN				79263.617
[0,1,8,11,13]  		86356.582		NaN				79263.617
[0,1,8,11,14]  		85596.631		NaN				79263.617
[0,1,8,11,15]  		86323.373		NaN				79263.617
[0,1,8,11,16]  		84980.878		NaN				79263.617
[0,1,8,11,17]  		84640.303		NaN				79263.617
[0,1,8,11,18]  		85419.348		NaN				79263.617
[0,1,8,11,19]  		83865.370		NaN				79263.617
[0,1,8,12,13]  		86891.904		NaN				79263.617
[0,1,8,12,14]  		92132.607		NaN				79263.617
[0,1,8,12,15]  		91822.239		NaN				79263.617
[0,1,8,12,16]  		90424.600		NaN				79263.617
[0,1,8,12,17]  		84087.096		NaN				79263.617
[0,1,8,12,18]  		91842.890		NaN				79263.617
[0,1,8,12,19]  		89382.735		NaN				79263.617
[0,1,8,13,14]  		89927.932		NaN				79263.617
[0,1,8,13,15]  		89124.458		NaN				79263.617
[0,1,8,13,16]  		86533.439		NaN				79263.617
[0,1,8,13,17]  		86676.315		NaN				79263.617
[0,1,8,13,18]  		86450.749		NaN				79263.617
[0,1,8,13,19]  		85620.972		NaN				79263.617
[0,1,8,14,15]  		101450.154		NaN				79263.617
[0,1,8,14,16]  		91036.695		NaN				79263.617
[0,1,8,14,17]  		87169.534		NaN				79263.617
[0,1,8,14,18]  		90868.601		NaN				79263.617
[0,1,8,14,19]  		95073.701		NaN				79263.617
[0,1,8,15,16]  		90975.955		NaN				79263.617
[0,1,8,15,17]  		86591.460		NaN				79263.617
[0,1,8,15,18]  		90395.896		NaN				79263.617
[0,1,8,15,19]  		95411.239		NaN				79263.617
[0,1,8,16,17]  		83799.867		NaN				79263.617
[0,1,8,16,18]  		89781.880		NaN				79263.617
[0,1,8,16,19]  		90213.059		NaN				79263.617
[0,1,8,17,18]  		83434.370		NaN				79263.617
[0,1,8,17,19]  		83913.106		NaN				79263.617
[0,1,8,18,19]  		87975.979		NaN				79263.617
[0,1,9,10,11]  		84980.549		NaN				79263.617
[0,1,9,10,12]  		90524.644		NaN				79263.617
[0,1,9,10,13]  		86521.041		NaN				79263.617
[0,1,9,10,14]  		96459.211		NaN				79263.617
[0,1,9,10,15]  		96250.063		NaN				79263.617
[0,1,9,10,16]  		90811.448		NaN				79263.617
[0,1,9,10,17]  		84350.090		NaN				79263.617
[0,1,9,10,18]  		88799.599		NaN				79263.617
[0,1,9,10,19]  		96015.940		NaN				79263.617
[0,1,9,11,12]  		83333.147		NaN				79263.617
[0,1,9,11,13]  		84817.431		NaN				79263.617
[0,1,9,11,14]  		84291.591		NaN				79263.617
[0,1,9,11,15]  		85365.016		NaN				79263.617
[0,1,9,11,16]  		84013.901		NaN				79263.617
[0,1,9,11,17]  		83244.071		NaN				79263.617
[0,1,9,11,18]  		84089.993		NaN				79263.617
[0,1,9,11,19]  		83707.169		NaN				79263.617
[0,1,9,12,13]  		85306.797		NaN				79263.617
[0,1,9,12,14]  		90018.207		NaN				79263.617
[0,1,9,12,15]  		90183.391		NaN				79263.617
[0,1,9,12,16]  		89121.162		NaN				79263.617
[0,1,9,12,17]  		82544.526		NaN				79263.617
[0,1,9,12,18]  		89685.877		NaN				79263.617
[0,1,9,12,19]  		89066.138		NaN				79263.617
[0,1,9,13,14]  		87645.213		NaN				79263.617
[0,1,9,13,15]  		87282.164		NaN				79263.617
[0,1,9,13,16]  		85209.886		NaN				79263.617
[0,1,9,13,17]  		84418.219		NaN				79263.617
[0,1,9,13,18]  		84764.817		NaN				79263.617
[0,1,9,13,19]  		85247.330		NaN				79263.617
[0,1,9,14,15]  		98460.701		NaN				79263.617
[0,1,9,14,16]  		89660.180		NaN				79263.617
[0,1,9,14,17]  		84849.856		NaN				79263.617
[0,1,9,14,18]  		88729.971		NaN				79263.617
[0,1,9,14,19]  		94814.286		NaN				79263.617
[0,1,9,15,16]  		90005.822		NaN				79263.617
[0,1,9,15,17]  		84785.497		NaN				79263.617
[0,1,9,15,18]  		88656.224		NaN				79263.617
[0,1,9,15,19]  		95056.693		NaN				79263.617
[0,1,9,16,17]  		82518.852		NaN				79263.617
[0,1,9,16,18]  		88129.499		NaN				79263.617
[0,1,9,16,19]  		89663.294		NaN				79263.617
[0,1,9,17,18]  		81790.976		NaN				79263.617
[0,1,9,17,19]  		83907.571		NaN				79263.617
[0,1,9,18,19]  		87456.869		NaN				79263.617
[0,1,10,11,12] 		84828.705		NaN				79263.617
[0,1,10,11,13] 		85762.191		NaN				79263.617
[0,1,10,11,14] 		85109.679		NaN				79263.617
[0,1,10,11,15] 		85731.789		NaN				79263.617
[0,1,10,11,16] 		85721.771		NaN				79263.617
[0,1,10,11,17] 		84230.334		NaN				79263.617
[0,1,10,11,18] 		85688.742		NaN				79263.617
[0,1,10,11,19] 		83766.576		NaN				79263.617
[0,1,10,12,13] 		86305.170		NaN				79263.617
[0,1,10,12,14] 		90677.271		NaN				79263.617
[0,1,10,12,15] 		90297.398		NaN				79263.617
[0,1,10,12,16] 		89887.450		NaN				79263.617
[0,1,10,12,17] 		84434.766		NaN				79263.617
[0,1,10,12,18] 		90568.309		NaN				79263.617
[0,1,10,12,19] 		88838.621		NaN				79263.617
[0,1,10,13,14] 		88040.744		NaN				79263.617
[0,1,10,13,15] 		87132.639		NaN				79263.617
[0,1,10,13,16] 		86496.499		NaN				79263.617
[0,1,10,13,17] 		85702.011		NaN				79263.617
[0,1,10,13,18] 		85942.310		NaN				79263.617
[0,1,10,13,19] 		84775.689		NaN				79263.617
[0,1,10,14,15] 		95669.980		NaN				79263.617
[0,1,10,14,16] 		90607.484		NaN				79263.617
[0,1,10,14,17] 		86069.554		NaN				79263.617
[0,1,10,14,18] 		89568.154		NaN				79263.617
[0,1,10,14,19] 		93768.260		NaN				79263.617
[0,1,10,15,16] 		90408.069		NaN				79263.617
[0,1,10,15,17] 		85565.478		NaN				79263.617
[0,1,10,15,18] 		88949.351		NaN				79263.617
[0,1,10,15,19] 		94020.156		NaN				79263.617
[0,1,10,16,17] 		84583.575		NaN				79263.617
[0,1,10,16,18] 		89186.200		NaN				79263.617
[0,1,10,16,19] 		89519.439		NaN				79263.617
[0,1,10,17,18] 		83746.578		NaN				79263.617
[0,1,10,17,19] 		83251.587		NaN				79263.617
[0,1,10,18,19] 		87296.403		NaN				79263.617
[0,1,11,12,13] 		88304.834		NaN				79263.617
[0,1,11,12,14] 		87441.260		NaN				79263.617
[0,1,11,12,15] 		87516.020		NaN				79263.617
[0,1,11,12,16] 		87013.656		NaN				79263.617
[0,1,11,12,17] 		86197.713		NaN				79263.617
[0,1,11,12,18] 		89073.428		NaN				79263.617
[0,1,11,12,19] 		82436.987		NaN				79263.617
[0,1,11,13,14] 		90555.853		NaN				79263.617
[0,1,11,13,15] 		90402.858		NaN				79263.617
[0,1,11,13,16] 		87186.439		NaN				79263.617
[0,1,11,13,17] 		89829.344		NaN				79263.617
[0,1,11,13,18] 		88711.558		NaN				79263.617
[0,1,11,13,19] 		82899.601		NaN				79263.617
[0,1,11,14,15] 		90187.110		NaN				79263.617
[0,1,11,14,16] 		86700.984		NaN				79263.617
[0,1,11,14,17] 		89971.686		NaN				79263.617
[0,1,11,14,18] 		88011.138		NaN				79263.617
[0,1,11,14,19] 		82393.158		NaN				79263.617
[0,1,11,15,16] 		87015.258		NaN				79263.617
[0,1,11,15,17] 		89107.138		NaN				79263.617
[0,1,11,15,18] 		88281.485		NaN				79263.617
[0,1,11,15,19] 		83386.946		NaN				79263.617
[0,1,11,16,17] 		85556.974		NaN				79263.617
[0,1,11,16,18] 		87871.900		NaN				79263.617
[0,1,11,16,19] 		83404.860		NaN				79263.617
[0,1,11,17,18] 		86983.194		NaN				79263.617
[0,1,11,17,19] 		82342.622		NaN				79263.617
[0,1,11,18,19] 		83189.410		NaN				79263.617
[0,1,12,13,14] 		92172.602		NaN				79263.617
[0,1,12,13,15] 		91211.898		NaN				79263.617
[0,1,12,13,16] 		89154.482		NaN				79263.617
[0,1,12,13,17] 		88755.998		NaN				79263.617
[0,1,12,13,18] 		91485.586		NaN				79263.617
[0,1,12,13,19] 		83653.378		NaN				79263.617
[0,1,12,14,15] 		96280.955		NaN				79263.617
[0,1,12,14,16] 		93491.894		NaN				79263.617
[0,1,12,14,17] 		89080.709		NaN				79263.617
[0,1,12,14,18] 		96815.953		NaN				79263.617
[0,1,12,14,19] 		87411.412		NaN				79263.617
[0,1,12,15,16] 		92690.060		NaN				79263.617
[0,1,12,15,17] 		87945.367		NaN				79263.617
[0,1,12,15,18] 		95650.221		NaN				79263.617
[0,1,12,15,19] 		87909.958		NaN				79263.617
[0,1,12,16,17] 		86351.942		NaN				79263.617
[0,1,12,16,18] 		94168.458		NaN				79263.617
[0,1,12,16,19] 		87264.345		NaN				79263.617
[0,1,12,17,18] 		88012.429		NaN				79263.617
[0,1,12,17,19] 		82499.232		NaN				79263.617
[0,1,12,18,19] 		87144.875		NaN				79263.617
[0,1,13,14,15] 		96912.063		NaN				79263.617
[0,1,13,14,16] 		90148.844		NaN				79263.617
[0,1,13,14,17] 		93917.448		NaN				79263.617
[0,1,13,14,18] 		91184.651		NaN				79263.617
[0,1,13,14,19] 		84995.642		NaN				79263.617
[0,1,13,15,16] 		89063.732		NaN				79263.617
[0,1,13,15,17] 		92828.144		NaN				79263.617
[0,1,13,15,18] 		90506.348		NaN				79263.617
[0,1,13,15,19] 		84535.060		NaN				79263.617
[0,1,13,16,17] 		87029.239		NaN				79263.617
[0,1,13,16,18] 		88983.697		NaN				79263.617
[0,1,13,16,19] 		83965.994		NaN				79263.617
[0,1,13,17,18] 		87829.571		NaN				79263.617
[0,1,13,17,19] 		83391.004		NaN				79263.617
[0,1,13,18,19] 		83177.540		NaN				79263.617
[0,1,14,15,16] 		93277.103		NaN				79263.617
[0,1,14,15,17] 		93686.936		NaN				79263.617
[0,1,14,15,18] 		94959.899		NaN				79263.617
[0,1,14,15,19] 		93056.410		NaN				79263.617
[0,1,14,16,17] 		87279.029		NaN				79263.617
[0,1,14,16,18] 		92509.615		NaN				79263.617
[0,1,14,16,19] 		87578.375		NaN				79263.617
[0,1,14,17,18] 		87917.168		NaN				79263.617
[0,1,14,17,19] 		83804.885		NaN				79263.617
[0,1,14,18,19] 		86347.857		NaN				79263.617
[0,1,15,16,17] 		86387.893		NaN				79263.617
[0,1,15,16,18] 		91934.043		NaN				79263.617
[0,1,15,16,19] 		88141.915		NaN				79263.617
[0,1,15,17,18] 		87334.252		NaN				79263.617
[0,1,15,17,19] 		83660.888		NaN				79263.617
[0,1,15,18,19] 		86448.932		NaN				79263.617
[0,1,16,17,18] 		85740.371		NaN				79263.617
[0,1,16,17,19] 		82769.326		NaN				79263.617
[0,1,16,18,19] 		86063.504		NaN				79263.617
[0,1,17,18,19] 		81698.065		NaN				79263.617
[0,2,3,4,5]    		97550.101		NaN				79263.617
[0,2,3,4,6]    		98895.959		NaN				79263.617
[0,2,3,4,7]    		98938.209		NaN				79263.617
[0,2,3,4,8]    		97715.077		NaN				79263.617
[0,2,3,4,9]    		96068.373		NaN				79263.617
[0,2,3,4,10]   		96689.539		NaN				79263.617
[0,2,3,4,11]   		99111.802		NaN				79263.617
[0,2,3,4,12]   		97908.067		NaN				79263.617
[0,2,3,4,13]   		100560.590		NaN				79263.617
[0,2,3,4,14]   		99687.671		NaN				79263.617
[0,2,3,4,15]   		101904.149		NaN				79263.617
[0,2,3,4,16]   		97488.825		NaN				79263.617
[0,2,3,4,17]   		99200.442		NaN				79263.617
[0,2,3,4,18]   		96759.096		NaN				79263.617
[0,2,3,4,19]   		94879.181		NaN				79263.617
[0,2,3,5,6]    		95783.185		NaN				79263.617
[0,2,3,5,7]    		98440.644		NaN				79263.617
[0,2,3,5,8]    		104312.089		NaN				79263.617
[0,2,3,5,9]    		103472.280		NaN				79263.617
[0,2,3,5,10]   		103102.931		NaN				79263.617
[0,2,3,5,11]   		101066.550		NaN				79263.617
[0,2,3,5,12]   		101387.247		NaN				79263.617
[0,2,3,5,13]   		100708.906		NaN				79263.617
[0,2,3,5,14]   		96452.301		NaN				79263.617
[0,2,3,5,15]   		103114.278		NaN				79263.617
[0,2,3,5,16]   		102140.522		NaN				79263.617
[0,2,3,5,17]   		98659.408		NaN				79263.617
[0,2,3,5,18]   		99906.103		NaN				79263.617
[0,2,3,5,19]   		102759.987		NaN				79263.617
[0,2,3,6,7]    		96757.945		NaN				79263.617
[0,2,3,6,8]    		96257.682		NaN				79263.617
[0,2,3,6,9]    		94309.682		NaN				79263.617
[0,2,3,6,10]   		94831.153		NaN				79263.617
[0,2,3,6,11]   		96668.309		NaN				79263.617
[0,2,3,6,12]   		96021.660		NaN				79263.617
[0,2,3,6,13]   		97597.659		NaN				79263.617
[0,2,3,6,14]   		100339.344		NaN				79263.617
[0,2,3,6,15]   		100207.299		NaN				79263.617
[0,2,3,6,16]   		96000.886		NaN				79263.617
[0,2,3,6,17]   		97020.178		NaN				79263.617
[0,2,3,6,18]   		95046.048		NaN				79263.617
[0,2,3,6,19]   		93347.584		NaN				79263.617
[0,2,3,7,8]    		98943.711		NaN				79263.617
[0,2,3,7,9]    		97123.710		NaN				79263.617
[0,2,3,7,10]   		98017.196		NaN				79263.617
[0,2,3,7,11]   		100128.019		NaN				79263.617
[0,2,3,7,12]   		98984.020		NaN				79263.617
[0,2,3,7,13]   		102547.905		NaN				79263.617
[0,2,3,7,14]   		97675.968		NaN				79263.617
[0,2,3,7,15]   		102388.810		NaN				79263.617
[0,2,3,7,16]   		98626.419		NaN				79263.617
[0,2,3,7,17]   		103791.607		NaN				79263.617
[0,2,3,7,18]   		98186.307		NaN				79263.617
[0,2,3,7,19]   		96035.432		NaN				79263.617
[0,2,3,8,9]    		104788.633		NaN				79263.617
[0,2,3,8,10]   		104412.803		NaN				79263.617
[0,2,3,8,11]   		101480.435		NaN				79263.617
[0,2,3,8,12]   		102063.504		NaN				79263.617
[0,2,3,8,13]   		101259.870		NaN				79263.617
[0,2,3,8,14]   		96587.542		NaN				79263.617
[0,2,3,8,15]   		104063.432		NaN				79263.617
[0,2,3,8,16]   		102768.119		NaN				79263.617
[0,2,3,8,17]   		99104.912		NaN				79263.617
[0,2,3,8,18]   		100672.291		NaN				79263.617
[0,2,3,8,19]   		103226.006		NaN				79263.617
[0,2,3,9,10]   		103270.973		NaN				79263.617
[0,2,3,9,11]   		99599.243		NaN				79263.617
[0,2,3,9,12]   		100445.382		NaN				79263.617
[0,2,3,9,13]   		99322.611		NaN				79263.617
[0,2,3,9,14]   		94935.599		NaN				79263.617
[0,2,3,9,15]   		102193.039		NaN				79263.617
[0,2,3,9,16]   		101471.019		NaN				79263.617
[0,2,3,9,17]   		97308.027		NaN				79263.617
[0,2,3,9,18]   		98918.923		NaN				79263.617
[0,2,3,9,19]   		103193.517		NaN				79263.617
[0,2,3,10,11]  		100246.774		NaN				79263.617
[0,2,3,10,12]  		101624.714		NaN				79263.617
[0,2,3,10,13]  		99946.251		NaN				79263.617
[0,2,3,10,14]  		95302.488		NaN				79263.617
[0,2,3,10,15]  		102712.842		NaN				79263.617
[0,2,3,10,16]  		102813.493		NaN				79263.617
[0,2,3,10,17]  		98048.719		NaN				79263.617
[0,2,3,10,18]  		100255.459		NaN				79263.617
[0,2,3,10,19]  		102159.500		NaN				79263.617
[0,2,3,11,12]  		102969.756		NaN				79263.617
[0,2,3,11,13]  		103670.239		NaN				79263.617
[0,2,3,11,14]  		97385.879		NaN				79263.617
[0,2,3,11,15]  		103878.465		NaN				79263.617
[0,2,3,11,16]  		102311.124		NaN				79263.617
[0,2,3,11,17]  		100530.440		NaN				79263.617
[0,2,3,11,18]  		102189.128		NaN				79263.617
[0,2,3,11,19]  		98284.749		NaN				79263.617
[0,2,3,12,13]  		101691.894		NaN				79263.617
[0,2,3,12,14]  		96411.126		NaN				79263.617
[0,2,3,12,15]  		103622.950		NaN				79263.617
[0,2,3,12,16]  		104084.764		NaN				79263.617
[0,2,3,12,17]  		99246.253		NaN				79263.617
[0,2,3,12,18]  		105181.544		NaN				79263.617
[0,2,3,12,19]  		99640.054		NaN				79263.617
[0,2,3,13,14]  		98463.555		NaN				79263.617
[0,2,3,13,15]  		104067.918		NaN				79263.617
[0,2,3,13,16]  		101368.020		NaN				79263.617
[0,2,3,13,17]  		102810.139		NaN				79263.617
[0,2,3,13,18]  		101053.000		NaN				79263.617
[0,2,3,13,19]  		97978.789		NaN				79263.617
[0,2,3,14,15]  		100848.681		NaN				79263.617
[0,2,3,14,16]  		96456.825		NaN				79263.617
[0,2,3,14,17]  		97938.201		NaN				79263.617
[0,2,3,14,18]  		95113.996		NaN				79263.617
[0,2,3,14,19]  		94078.777		NaN				79263.617
[0,2,3,15,16]  		103887.158		NaN				79263.617
[0,2,3,15,17]  		102651.043		NaN				79263.617
[0,2,3,15,18]  		102326.811		NaN				79263.617
[0,2,3,15,19]  		101074.117		NaN				79263.617
[0,2,3,16,17]  		98888.653		NaN				79263.617
[0,2,3,16,18]  		102588.254		NaN				79263.617
[0,2,3,16,19]  		100820.043		NaN				79263.617
[0,2,3,17,18]  		98448.541		NaN				79263.617
[0,2,3,17,19]  		96234.710		NaN				79263.617
[0,2,3,18,19]  		98078.670		NaN				79263.617
[0,2,4,5,6]    		99476.956		NaN				79263.617
[0,2,4,5,7]    		96757.790		NaN				79263.617
[0,2,4,5,8]    		100964.214		NaN				79263.617
[0,2,4,5,9]    		100517.844		NaN				79263.617
[0,2,4,5,10]   		99988.017		NaN				79263.617
[0,2,4,5,11]   		96267.607		NaN				79263.617
[0,2,4,5,12]   		96624.248		NaN				79263.617
[0,2,4,5,13]   		98709.265		NaN				79263.617
[0,2,4,5,14]   		100092.961		NaN				79263.617
[0,2,4,5,15]   		102390.456		NaN				79263.617
[0,2,4,5,16]   		96958.034		NaN				79263.617
[0,2,4,5,17]   		96757.790		NaN				79263.617
[0,2,4,5,18]   		95282.874		NaN				79263.617
[0,2,4,5,19]   		99964.129		NaN				79263.617
[0,2,4,6,7]    		99710.752		NaN				79263.617
[0,2,4,6,8]    		99460.478		NaN				79263.617
[0,2,4,6,9]    		97844.228		NaN				79263.617
[0,2,4,6,10]   		98198.168		NaN				79263.617
[0,2,4,6,11]   		97793.769		NaN				79263.617
[0,2,4,6,12]   		97504.584		NaN				79263.617
[0,2,4,6,13]   		101117.585		NaN				79263.617
[0,2,4,6,14]   		104193.299		NaN				79263.617
[0,2,4,6,15]   		104205.803		NaN				79263.617
[0,2,4,6,16]   		96751.496		NaN				79263.617
[0,2,4,6,17]   		99710.752		NaN				79263.617
[0,2,4,6,18]   		96324.391		NaN				79263.617
[0,2,4,6,19]   		96906.377		NaN				79263.617
[0,2,4,7,8]    		96577.418		NaN				79263.617
[0,2,4,7,9]    		95130.308		NaN				79263.617
[0,2,4,7,10]   		95416.907		NaN				79263.617
[0,2,4,7,11]   		98400.857		NaN				79263.617
[0,2,4,7,12]   		96687.079		NaN				79263.617
[0,2,4,7,13]   		101110.992		NaN				79263.617
[0,2,4,7,14]   		100120.397		NaN				79263.617
[0,2,4,7,15]   		101320.865		NaN				79263.617
[0,2,4,7,16]   		95744.715		NaN				79263.617
[0,2,4,7,17]   		101894.974		NaN				79263.617
[0,2,4,7,18]   		95417.116		NaN				79263.617
[0,2,4,7,19]   		94265.914		NaN				79263.617
[0,2,4,8,9]    		101144.082		NaN				79263.617
[0,2,4,8,10]   		100611.164		NaN				79263.617
[0,2,4,8,11]   		95998.042		NaN				79263.617
[0,2,4,8,12]   		96347.600		NaN				79263.617
[0,2,4,8,13]   		98642.186		NaN				79263.617
[0,2,4,8,14]   		99684.779		NaN				79263.617
[0,2,4,8,15]   		102170.552		NaN				79263.617
[0,2,4,8,16]   		96702.820		NaN				79263.617
[0,2,4,8,17]   		96577.418		NaN				79263.617
[0,2,4,8,18]   		95166.251		NaN				79263.617
[0,2,4,8,19]   		99872.701		NaN				79263.617
[0,2,4,9,10]   		99978.422		NaN				79263.617
[0,2,4,9,11]   		94538.794		NaN				79263.617
[0,2,4,9,12]   		95281.125		NaN				79263.617
[0,2,4,9,13]   		97076.158		NaN				79263.617
[0,2,4,9,14]   		98392.778		NaN				79263.617
[0,2,4,9,15]   		100685.300		NaN				79263.617
[0,2,4,9,16]   		95957.366		NaN				79263.617
[0,2,4,9,17]   		95130.308		NaN				79263.617
[0,2,4,9,18]   		94010.760		NaN				79263.617
[0,2,4,9,19]   		99918.150		NaN				79263.617
[0,2,4,10,11]  		95074.973		NaN				79263.617
[0,2,4,10,12]  		96321.427		NaN				79263.617
[0,2,4,10,13]  		97464.454		NaN				79263.617
[0,2,4,10,14]  		98453.694		NaN				79263.617
[0,2,4,10,15]  		100873.932		NaN				79263.617
[0,2,4,10,16]  		97223.856		NaN				79263.617
[0,2,4,10,17]  		95416.907		NaN				79263.617
[0,2,4,10,18]  		95157.255		NaN				79263.617
[0,2,4,10,19]  		99078.212		NaN				79263.617
[0,2,4,11,12]  		97493.199		NaN				79263.617
[0,2,4,11,13]  		100227.888		NaN				79263.617
[0,2,4,11,14]  		98037.860		NaN				79263.617
[0,2,4,11,15]  		100158.511		NaN				79263.617
[0,2,4,11,16]  		96677.127		NaN				79263.617
[0,2,4,11,17]  		98400.857		NaN				79263.617
[0,2,4,11,18]  		96622.555		NaN				79263.617
[0,2,4,11,19]  		93614.938		NaN				79263.617
[0,2,4,12,13]  		99236.802		NaN				79263.617
[0,2,4,12,14]  		98065.903		NaN				79263.617
[0,2,4,12,15]  		99951.892		NaN				79263.617
[0,2,4,12,16]  		97504.267		NaN				79263.617
[0,2,4,12,17]  		96687.079		NaN				79263.617
[0,2,4,12,18]  		99497.504		NaN				79263.617
[0,2,4,12,19]  		94886.073		NaN				79263.617
[0,2,4,13,14]  		101342.161		NaN				79263.617
[0,2,4,13,15]  		103208.939		NaN				79263.617
[0,2,4,13,16]  		97688.760		NaN				79263.617
[0,2,4,13,17]  		101110.992		NaN				79263.617
[0,2,4,13,18]  		98057.213		NaN				79263.617
[0,2,4,13,19]  		95970.763		NaN				79263.617
[0,2,4,14,15]  		104528.683		NaN				79263.617
[0,2,4,14,16]  		96909.403		NaN				79263.617
[0,2,4,14,17]  		100120.397		NaN				79263.617
[0,2,4,14,18]  		96738.182		NaN				79263.617
[0,2,4,14,19]  		97604.603		NaN				79263.617
[0,2,4,15,16]  		99530.871		NaN				79263.617
[0,2,4,15,17]  		101320.865		NaN				79263.617
[0,2,4,15,18]  		98847.566		NaN				79263.617
[0,2,4,15,19]  		99805.583		NaN				79263.617
[0,2,4,16,17]  		95744.715		NaN				79263.617
[0,2,4,16,18]  		96547.871		NaN				79263.617
[0,2,4,16,19]  		95758.765		NaN				79263.617
[0,2,4,17,18]  		95417.116		NaN				79263.617
[0,2,4,17,19]  		94265.914		NaN				79263.617
[0,2,4,18,19]  		93616.525		NaN				79263.617
[0,2,5,6,7]    		94951.640		NaN				79263.617
[0,2,5,6,8]    		100283.918		NaN				79263.617
[0,2,5,6,9]    		99686.645		NaN				79263.617
[0,2,5,6,10]   		99222.897		NaN				79263.617
[0,2,5,6,11]   		94179.607		NaN				79263.617
[0,2,5,6,12]   		95567.454		NaN				79263.617
[0,2,5,6,13]   		96096.661		NaN				79263.617
[0,2,5,6,14]   		101230.536		NaN				79263.617
[0,2,5,6,15]   		101620.802		NaN				79263.617
[0,2,5,6,16]   		95854.535		NaN				79263.617
[0,2,5,6,17]   		94951.640		NaN				79263.617
[0,2,5,6,18]   		93968.521		NaN				79263.617
[0,2,5,6,19]   		99206.127		NaN				79263.617
[0,2,5,7,8]    		99297.372		NaN				79263.617
[0,2,5,7,9]    		98772.200		NaN				79263.617
[0,2,5,7,10]   		98459.037		NaN				79263.617
[0,2,5,7,11]   		98156.588		NaN				79263.617
[0,2,5,7,12]   		97067.996		NaN				79263.617
[0,2,5,7,13]   		99985.681		NaN				79263.617
[0,2,5,7,14]   		95737.689		NaN				79263.617
[0,2,5,7,15]   		100108.297		NaN				79263.617
[0,2,5,7,16]   		96970.636		NaN				79263.617
