Hubs			Lower bound		Current_obj_fun		Best_obj_fun
[0,1,9,11,19]		89115.875		NaN				88389.526
[0,1,9,12,13]		91754.210		NaN				88389.526
[0,1,9,12,14]		97906.202		NaN				88389.526
[0,1,9,12,15]		96337.841		NaN				88389.526
[0,1,9,12,16]		95754.590		NaN				88389.526
[0,1,9,12,18]		97445.739		NaN				88389.526
[0,1,9,12,19]		95449.978		NaN				88389.526
[0,1,9,13,14]		96388.858		NaN				88389.526
[0,1,9,13,15]		95797.341		NaN				88389.526
[0,1,9,13,16]		91897.956		NaN				88389.526
[0,1,9,13,17]		91969.235		NaN				88389.526
[0,1,9,13,18]		90604.482		NaN				88389.526
[0,1,9,13,19]		93639.629		NaN				88389.526
[0,1,9,14,15]		110381.512		NaN				88389.526
[0,1,9,14,16]		99011.627		NaN				88389.526
[0,1,9,14,17]		91785.532		NaN				88389.526
[0,1,9,14,18]		95668.371		NaN				88389.526
[0,1,9,14,19]		106500.530		NaN				88389.526
[0,1,9,15,16]		97698.565		NaN				88389.526
[0,1,9,15,17]		91673.491		NaN				88389.526
[0,1,9,15,18]		94472.995		NaN				88389.526
[0,1,9,15,19]		105777.693		NaN				88389.526
[0,1,9,16,18]		94500.264		NaN				88389.526
[0,1,9,16,19]		97122.383		NaN				88389.526
[0,1,9,17,19]		89538.705		NaN				88389.526
[0,1,9,18,19]		93538.471		NaN				88389.526
[0,1,10,11,12]		89770.790		NaN				88389.526
[0,1,10,11,13]		91612.341		NaN				88389.526
[0,1,10,11,14]		91612.587		NaN				88389.526
[0,1,10,11,15]		91140.732		NaN				88389.526
[0,1,10,11,16]		90167.110		NaN				88389.526
[0,1,10,11,17]		89170.422		NaN				88389.526
[0,1,10,11,18]		89045.151		NaN				88389.526
[0,1,10,11,19]		88777.610		NaN				88389.526
[0,1,10,12,13]		92861.824		NaN				88389.526
[0,1,10,12,14]		99202.176		NaN				88389.526
[0,1,10,12,15]		97605.148		NaN				88389.526
[0,1,10,12,16]		97407.163		NaN				88389.526
[0,1,10,12,17]		88458.815		NaN				88389.526
[0,1,10,12,18]		98901.806		NaN				88389.526
[0,1,10,12,19]		95505.292		NaN				88389.526
[0,1,10,13,14]		96733.019		NaN				88389.526
[0,1,10,13,15]		96112.834		NaN				88389.526
[0,1,10,13,16]		93298.196		NaN				88389.526
[0,1,10,13,17]		92725.513		NaN				88389.526
[0,1,10,13,18]		91883.825		NaN				88389.526
[0,1,10,13,19]		93409.539		NaN				88389.526
[0,1,10,14,15]		108150.586		NaN				88389.526
[0,1,10,14,16]		100600.228		NaN				88389.526
[0,1,10,14,17]		92453.889		NaN				88389.526
[0,1,10,14,18]		97136.074		NaN				88389.526
[0,1,10,14,19]		105790.104		NaN				88389.526
[0,1,10,15,16]		99258.498		NaN				88389.526
[0,1,10,15,17]		92292.303		NaN				88389.526
[0,1,10,15,18]		95912.030		NaN				88389.526
[0,1,10,15,19]		105102.953		NaN				88389.526
[0,1,10,16,17]		89189.873		NaN				88389.526
[0,1,10,16,18]		96312.948		NaN				88389.526
[0,1,10,16,19]		97289.873		NaN				88389.526
[0,1,10,17,19]		89065.138		NaN				88389.526
[0,1,10,18,19]		93682.775		NaN				88389.526
[0,1,11,12,13]		95985.208		NaN				88389.526
[0,1,11,12,14]		96135.613		NaN				88389.526
[0,1,11,12,15]		95442.238		NaN				88389.526
[0,1,11,12,16]		93894.621		NaN				88389.526
[0,1,11,12,17]		93654.036		NaN				88389.526
[0,1,11,12,18]		96437.387		NaN				88389.526
[0,1,11,13,14]		98986.344		NaN				88389.526
[0,1,11,13,15]		98249.600		NaN				88389.526
[0,1,11,13,16]		94524.005		NaN				88389.526
[0,1,11,13,17]		97339.757		NaN				88389.526
[0,1,11,13,18]		95043.485		NaN				88389.526
[0,1,11,13,19]		88724.577		NaN				88389.526
[0,1,11,14,15]		98427.881		NaN				88389.526
[0,1,11,14,16]		94575.355		NaN				88389.526
[0,1,11,14,17]		96679.615		NaN				88389.526
[0,1,11,14,18]		95064.770		NaN				88389.526
[0,1,11,14,19]		88726.015		NaN				88389.526
[0,1,11,15,16]		93969.253		NaN				88389.526
[0,1,11,15,17]		96146.197		NaN				88389.526
[0,1,11,15,18]		94534.264		NaN				88389.526
[0,1,11,15,19]		88629.771		NaN				88389.526
[0,1,11,16,17]		92293.687		NaN				88389.526
[0,1,11,16,18]		93199.590		NaN				88389.526
[0,1,11,17,18]		92745.515		NaN				88389.526
[0,1,12,13,14]		100592.911		NaN				88389.526
[0,1,12,13,15]		99636.052		NaN				88389.526
[0,1,12,13,16]		96720.208		NaN				88389.526
[0,1,12,13,17]		96021.365		NaN				88389.526
[0,1,12,13,18]		100346.465		NaN				88389.526
[0,1,12,13,19]		89308.518		NaN				88389.526
[0,1,12,14,15]		106126.669		NaN				88389.526
[0,1,12,14,16]		102576.170		NaN				88389.526
[0,1,12,14,17]		95454.133		NaN				88389.526
[0,1,12,14,18]		106742.218		NaN				88389.526
[0,1,12,14,19]		94752.362		NaN				88389.526
[0,1,12,15,16]		100966.432		NaN				88389.526
[0,1,12,15,17]		94922.887		NaN				88389.526
[0,1,12,15,18]		105327.596		NaN				88389.526
[0,1,12,15,19]		93977.913		NaN				88389.526
[0,1,12,16,17]		92005.245		NaN				88389.526
[0,1,12,16,18]		103057.996		NaN				88389.526
[0,1,12,16,19]		93016.069		NaN				88389.526
[0,1,12,17,18]		95208.532		NaN				88389.526
[0,1,12,18,19]		94638.938		NaN				88389.526
[0,1,13,14,15]		107017.818		NaN				88389.526
[0,1,13,14,16]		98672.630		NaN				88389.526
[0,1,13,14,17]		102597.205		NaN				88389.526
[0,1,13,14,18]		99100.275		NaN				88389.526
[0,1,13,14,19]		93351.112		NaN				88389.526
[0,1,13,15,16]		97807.870		NaN				88389.526
[0,1,13,15,17]		102289.660		NaN				88389.526
[0,1,13,15,18]		98252.662		NaN				88389.526
[0,1,13,15,19]		93076.467		NaN				88389.526
[0,1,13,16,17]		94416.887		NaN				88389.526
[0,1,13,16,18]		95998.454		NaN				88389.526
[0,1,13,16,19]		89747.003		NaN				88389.526
[0,1,13,17,18]		94686.015		NaN				88389.526
[0,1,13,17,19]		89255.030		NaN				88389.526
[0,1,14,15,16]		104343.993		NaN				88389.526
[0,1,14,15,17]		102249.845		NaN				88389.526
[0,1,14,15,18]		103773.339		NaN				88389.526
[0,1,14,15,19]		104949.335		NaN				88389.526
[0,1,14,16,17]		93982.477		NaN				88389.526
[0,1,14,16,18]		101331.296		NaN				88389.526
[0,1,14,16,19]		96254.774		NaN				88389.526
[0,1,14,17,18]		94014.333		NaN				88389.526
[0,1,14,17,19]		89057.231		NaN				88389.526
[0,1,14,18,19]		92801.211		NaN				88389.526
[0,1,15,16,17]		93646.043		NaN				88389.526
[0,1,15,16,18]		99974.462		NaN				88389.526
[0,1,15,16,19]		95633.375		NaN				88389.526
[0,1,15,17,18]		93550.154		NaN				88389.526
[0,1,15,17,19]		89244.099		NaN				88389.526
[0,1,15,18,19]		92224.902		NaN				88389.526
[0,1,16,17,18]		91240.279		NaN				88389.526
[0,1,16,18,19]		91826.579		NaN				88389.526
[0,2,3,4,5]		95224.864		NaN				88389.526
[0,2,3,4,6]		95592.354		NaN				88389.526
[0,2,3,4,7]		96859.909		NaN				88389.526
[0,2,3,4,8]		95049.794		NaN				88389.526
[0,2,3,4,9]		93125.232		NaN				88389.526
[0,2,3,4,10]		94057.330		NaN				88389.526
[0,2,3,4,11]		96721.512		NaN				88389.526
[0,2,3,4,12]		94845.222		NaN				88389.526
[0,2,3,4,13]		98061.380		NaN				88389.526
[0,2,3,4,14]		96416.296		NaN				88389.526
[0,2,3,4,15]		99771.679		NaN				88389.526
[0,2,3,4,16]		94936.839		NaN				88389.526
[0,2,3,4,17]		96859.909		NaN				88389.526
[0,2,3,4,18]		93738.698		NaN				88389.526
[0,2,3,4,19]		91942.858		NaN				88389.526
[0,2,3,5,6]		92820.864		NaN				88389.526
[0,2,3,5,7]		97074.651		NaN				88389.526
[0,2,3,5,8]		102424.631		NaN				88389.526
[0,2,3,5,9]		101584.050		NaN				88389.526
[0,2,3,5,10]		101468.145		NaN				88389.526
[0,2,3,5,11]		99912.227		NaN				88389.526
[0,2,3,5,12]		99306.600		NaN				88389.526
[0,2,3,5,13]		99629.819		NaN				88389.526
[0,2,3,5,14]		93257.828		NaN				88389.526
[0,2,3,5,15]		101697.768		NaN				88389.526
[0,2,3,5,16]		100217.493		NaN				88389.526
[0,2,3,5,17]		97074.651		NaN				88389.526
[0,2,3,5,18]		98162.617		NaN				88389.526
[0,2,3,5,19]		100951.272		NaN				88389.526
[0,2,3,6,7]		93984.532		NaN				88389.526
[0,2,3,6,8]		92947.126		NaN				88389.526
[0,2,3,6,9]		90874.042		NaN				88389.526
[0,2,3,6,10]		91845.189		NaN				88389.526
[0,2,3,6,11]		94001.510		NaN				88389.526
[0,2,3,6,12]		92620.888		NaN				88389.526
[0,2,3,6,13]		94964.253		NaN				88389.526
[0,2,3,6,14]		97550.086		NaN				88389.526
[0,2,3,6,15]		97836.228		NaN				88389.526
[0,2,3,6,16]		92936.088		NaN				88389.526
[0,2,3,6,17]		93984.532		NaN				88389.526
[0,2,3,6,18]		91584.503		NaN				88389.526
[0,2,3,6,19]		89800.117		NaN				88389.526
[0,2,3,7,8]		96949.107		NaN				88389.526
[0,2,3,7,9]		95009.441		NaN				88389.526
[0,2,3,7,10]		95942.345		NaN				88389.526
[0,2,3,7,11]		99628.748		NaN				88389.526
[0,2,3,7,12]		97076.649		NaN				88389.526
[0,2,3,7,13]		101548.691		NaN				88389.526
[0,2,3,7,14]		94458.091		NaN				88389.526
[0,2,3,7,15]		101018.607		NaN				88389.526
[0,2,3,7,16]		96729.293		NaN				88389.526
[0,2,3,7,17]		102691.584		NaN				88389.526
[0,2,3,7,18]		96130.230		NaN				88389.526
[0,2,3,7,19]		93811.316		NaN				88389.526
[0,2,3,8,9]		102430.389		NaN				88389.526
[0,2,3,8,10]		102126.649		NaN				88389.526
[0,2,3,8,11]		99807.579		NaN				88389.526
[0,2,3,8,12]		99389.120		NaN				88389.526
[0,2,3,8,13]		99549.011		NaN				88389.526
[0,2,3,8,14]		93367.907		NaN				88389.526
[0,2,3,8,15]		102037.057		NaN				88389.526
[0,2,3,8,16]		100115.585		NaN				88389.526
[0,2,3,8,17]		96949.107		NaN				88389.526
[0,2,3,8,18]		98166.987		NaN				88389.526
[0,2,3,8,19]		100815.401		NaN				88389.526
[0,2,3,9,10]		100862.433		NaN				88389.526
[0,2,3,9,11]		97795.977		NaN				88389.526
[0,2,3,9,12]		97430.060		NaN				88389.526
[0,2,3,9,13]		97530.825		NaN				88389.526
[0,2,3,9,14]		91395.123		NaN				88389.526
[0,2,3,9,15]		99913.320		NaN				88389.526
[0,2,3,9,16]		98561.034		NaN				88389.526
[0,2,3,9,17]		95009.441		NaN				88389.526
[0,2,3,9,18]		96150.459		NaN				88389.526
[0,2,3,9,19]		100790.799		NaN				88389.526
[0,2,3,10,11]		98763.204		NaN				88389.526
[0,2,3,10,12]		98878.019		NaN				88389.526
[0,2,3,10,13]		98455.787		NaN				88389.526
[0,2,3,10,14]		92297.536		NaN				88389.526
[0,2,3,10,15]		100962.646		NaN				88389.526
[0,2,3,10,16]		100233.554		NaN				88389.526
[0,2,3,10,17]		95942.345		NaN				88389.526
[0,2,3,10,18]		97702.082		NaN				88389.526
[0,2,3,10,19]		100134.935		NaN				88389.526
[0,2,3,11,12]		101415.852		NaN				88389.526
[0,2,3,11,13]		102841.539		NaN				88389.526
[0,2,3,11,14]		94624.821		NaN				88389.526
[0,2,3,11,15]		102771.090		NaN				88389.526
[0,2,3,11,16]		100547.197		NaN				88389.526
[0,2,3,11,17]		99628.748		NaN				88389.526
[0,2,3,11,18]		100428.911		NaN				88389.526
[0,2,3,11,19]		96594.318		NaN				88389.526
[0,2,3,12,13]		100004.867		NaN				88389.526
[0,2,3,12,14]		93226.605		NaN				88389.526
[0,2,3,12,15]		101991.330		NaN				88389.526
[0,2,3,12,16]		101533.006		NaN				88389.526
[0,2,3,12,17]		97076.649		NaN				88389.526
[0,2,3,12,18]		103506.778		NaN				88389.526
[0,2,3,12,19]		96417.688		NaN				88389.526
[0,2,3,13,14]		95514.526		NaN				88389.526
[0,2,3,13,15]		102949.643		NaN				88389.526
[0,2,3,13,16]		99606.797		NaN				88389.526
[0,2,3,13,17]		101548.691		NaN				88389.526
[0,2,3,13,18]		99164.508		NaN				88389.526
[0,2,3,13,19]		96332.285		NaN				88389.526
[0,2,3,14,15]		98297.622		NaN				88389.526
[0,2,3,14,16]		93331.381		NaN				88389.526
[0,2,3,14,17]		94458.091		NaN				88389.526
[0,2,3,14,18]		92016.356		NaN				88389.526
[0,2,3,14,19]		90276.060		NaN				88389.526
[0,2,3,15,16]		102012.475		NaN				88389.526
[0,2,3,15,17]		101018.607		NaN				88389.526
[0,2,3,15,18]		100820.882		NaN				88389.526
[0,2,3,15,19]		98790.579		NaN				88389.526
[0,2,3,16,17]		96729.293		NaN				88389.526
[0,2,3,16,18]		100426.869		NaN				88389.526
[0,2,3,16,19]		97747.716		NaN				88389.526
[0,2,3,17,18]		96130.230		NaN				88389.526
[0,2,3,17,19]		93811.316		NaN				88389.526
[0,2,3,18,19]		95173.382		NaN				88389.526
[0,2,4,5,6]		95239.563		NaN				88389.526
[0,2,4,5,7]		93421.094		NaN				88389.526
[0,2,4,5,8]		98106.151		NaN				88389.526
[0,2,4,5,9]		97321.704		NaN				88389.526
[0,2,4,5,10]		97026.059		NaN				88389.526
[0,2,4,5,11]		92392.209		NaN				88389.526
[0,2,4,5,12]		92463.649		NaN				88389.526
[0,2,4,5,13]		95107.656		NaN				88389.526
[0,2,4,5,14]		96054.717		NaN				88389.526
[0,2,4,5,15]		99132.610		NaN				88389.526
[0,2,4,5,16]		93528.116		NaN				88389.526
[0,2,4,5,17]		93421.094		NaN				88389.526
[0,2,4,5,18]		91177.347		NaN				88389.526
[0,2,4,5,19]		96608.839		NaN				88389.526
[0,2,4,6,7]		95007.170		NaN				88389.526
[0,2,4,6,8]		95536.627		NaN				88389.526
[0,2,4,6,9]		93401.624		NaN				88389.526
[0,2,4,6,10]		94332.128		NaN				88389.526
[0,2,4,6,11]		93077.350		NaN				88389.526
[0,2,4,6,12]		92588.614		NaN				88389.526
[0,2,4,6,13]		96279.504		NaN				88389.526
[0,2,4,6,14]		100986.985		NaN				88389.526
[0,2,4,6,15]		100887.621		NaN				88389.526
[0,2,4,6,16]		92956.831		NaN				88389.526
[0,2,4,6,17]		95007.170		NaN				88389.526
[0,2,4,6,18]		91234.658		NaN				88389.526
[0,2,4,6,19]		92147.255		NaN				88389.526
[0,2,4,7,8]		93427.682		NaN				88389.526
[0,2,4,7,9]		91425.628		NaN				88389.526
[0,2,4,7,10]		92046.482		NaN				88389.526
[0,2,4,7,11]		95172.073		NaN				88389.526
[0,2,4,7,12]		92823.111		NaN				88389.526
[0,2,4,7,13]		98332.971		NaN				88389.526
[0,2,4,7,14]		95601.893		NaN				88389.526
[0,2,4,7,15]		98590.014		NaN				88389.526
[0,2,4,7,16]		92432.609		NaN				88389.526
[0,2,4,7,17]		99635.385		NaN				88389.526
[0,2,4,7,18]		91675.322		NaN				88389.526
[0,2,4,7,19]		90086.742		NaN				88389.526
[0,2,4,8,9]		98205.356		NaN				88389.526
[0,2,4,8,10]		97721.905		NaN				88389.526
[0,2,4,8,11]		92283.386		NaN				88389.526
[0,2,4,8,12]		92564.152		NaN				88389.526
[0,2,4,8,13]		95218.609		NaN				88389.526
[0,2,4,8,14]		96335.598		NaN				88389.526
[0,2,4,8,15]		99642.700		NaN				88389.526
[0,2,4,8,16]		93444.192		NaN				88389.526
[0,2,4,8,17]		93427.682		NaN				88389.526
[0,2,4,8,18]		91199.701		NaN				88389.526
[0,2,4,8,19]		96365.311		NaN				88389.526
[0,2,4,9,10]		96573.107		NaN				88389.526
[0,2,4,9,11]		90301.971		NaN				88389.526
[0,2,4,9,12]		90688.648		NaN				88389.526
[0,2,4,9,13]		93110.551		NaN				88389.526
[0,2,4,9,14]		94300.895		NaN				88389.526
[0,2,4,9,15]		97457.044		NaN				88389.526
[0,2,4,9,16]		91973.196		NaN				88389.526
[0,2,4,9,17]		91425.628		NaN				88389.526
[0,2,4,9,18]		89266.728		NaN				88389.526
[0,2,4,9,19]		96331.149		NaN				88389.526
[0,2,4,10,11]		91193.576		NaN				88389.526
[0,2,4,10,12]		92241.311		NaN				88389.526
[0,2,4,10,13]		94104.743		NaN				88389.526
[0,2,4,10,14]		95162.665		NaN				88389.526
[0,2,4,10,15]		98465.727		NaN				88389.526
[0,2,4,10,16]		93750.421		NaN				88389.526
[0,2,4,10,17]		92046.482		NaN				88389.526
[0,2,4,10,18]		90923.056		NaN				88389.526
[0,2,4,10,19]		95824.512		NaN				88389.526
[0,2,4,11,12]		93831.929		NaN				88389.526
[0,2,4,11,13]		97126.807		NaN				88389.526
[0,2,4,11,14]		93904.812		NaN				88389.526
[0,2,4,11,15]		97154.491		NaN				88389.526
[0,2,4,11,16]		92994.630		NaN				88389.526
[0,2,4,11,17]		95172.073		NaN				88389.526
[0,2,4,11,18]		92859.457		NaN				88389.526
[0,2,4,11,19]		89149.121		NaN				88389.526
[0,2,4,12,13]		95234.512		NaN				88389.526
[0,2,4,12,14]		93668.887		NaN				88389.526
[0,2,4,12,15]		97033.179		NaN				88389.526
[0,2,4,12,16]		93725.282		NaN				88389.526
[0,2,4,12,17]		92823.111		NaN				88389.526
[0,2,4,12,18]		96539.289		NaN				88389.526
[0,2,4,12,19]		89569.950		NaN				88389.526
[0,2,4,13,14]		97225.054		NaN				88389.526
[0,2,4,13,15]		100364.398		NaN				88389.526
[0,2,4,13,16]		94410.644		NaN				88389.526
[0,2,4,13,17]		98332.971		NaN				88389.526
[0,2,4,13,18]		94168.536		NaN				88389.526
[0,2,4,13,19]		91697.693		NaN				88389.526
[0,2,4,14,15]		101707.743		NaN				88389.526
[0,2,4,14,16]		93703.788		NaN				88389.526
[0,2,4,14,17]		95601.893		NaN				88389.526
[0,2,4,14,18]		92190.507		NaN				88389.526
[0,2,4,14,19]		93001.388		NaN				88389.526
[0,2,4,15,16]		97036.547		NaN				88389.526
[0,2,4,15,17]		98590.014		NaN				88389.526
[0,2,4,15,18]		95720.413		NaN				88389.526
[0,2,4,15,19]		96153.858		NaN				88389.526
[0,2,4,16,17]		92432.609		NaN				88389.526
[0,2,4,16,18]		92802.860		NaN				88389.526
[0,2,4,16,19]		91053.552		NaN				88389.526
[0,2,4,17,18]		91675.322		NaN				88389.526
[0,2,4,17,19]		90086.742		NaN				88389.526
[0,2,5,6,7]		90384.704		NaN				88389.526
[0,2,5,6,8]		96319.875		NaN				88389.526
[0,2,5,6,9]		95481.684		NaN				88389.526
[0,2,5,6,10]		95197.407		NaN				88389.526
[0,2,5,6,11]		89504.581		NaN				88389.526
[0,2,5,6,12]		90019.863		NaN				88389.526
[0,2,5,6,13]		91811.324		NaN				88389.526
[0,2,5,6,14]		97572.013		NaN				88389.526
[0,2,5,6,15]		97727.745		NaN				88389.526
[0,2,5,6,16]		91817.540		NaN				88389.526
[0,2,5,6,17]		90384.704		NaN				88389.526
[0,2,5,6,18]		88775.318		NaN				88389.526
[0,2,5,6,19]		94936.155		NaN				88389.526
[0,2,5,7,8]		96626.847		NaN				88389.526
[0,2,5,7,9]		95844.008		NaN				88389.526
[0,2,5,7,10]		95384.503		NaN				88389.526
[0,2,5,7,11]		95036.321		NaN				88389.526
[0,2,5,7,12]		93008.733		NaN				88389.526
[0,2,5,7,13]		97805.011		NaN				88389.526
[0,2,5,7,14]		90848.249		NaN				88389.526
[0,2,5,7,15]		97019.936		NaN				88389.526
[0,2,5,7,16]		93669.472		NaN				88389.526
[0,2,5,7,17]		99057.277		NaN				88389.526
[0,2,5,7,18]		91998.516		NaN				88389.526
[0,2,5,7,19]		95112.398		NaN				88389.526
[0,2,5,8,9]		107910.247		NaN				88389.526
[0,2,5,8,10]		106667.663		NaN				88389.526
[0,2,5,8,11]		98757.099		NaN				88389.526
[0,2,5,8,12]		100992.404		NaN				88389.526
[0,2,5,8,13]		99912.612		NaN				88389.526
[0,2,5,8,14]		96628.127		NaN				88389.526
[0,2,5,8,15]		105932.078		NaN				88389.526
[0,2,5,8,16]		102543.333		NaN				88389.526
[0,2,5,8,17]		96626.847		NaN				88389.526
[0,2,5,8,18]		99674.292		NaN				88389.526
[0,2,5,8,19]		106709.857		NaN				88389.526
[0,2,5,9,10]		106297.415		NaN				88389.526
[0,2,5,9,11]		97919.909		NaN				88389.526
[0,2,5,9,12]		100246.698		NaN				88389.526
[0,2,5,9,13]		99022.331		NaN				88389.526
[0,2,5,9,14]		95925.039		NaN				88389.526
[0,2,5,9,15]		105150.960		NaN				88389.526
[0,2,5,9,16]		101905.551		NaN				88389.526
[0,2,5,9,17]		95844.008		NaN				88389.526
[0,2,5,9,18]		98796.241		NaN				88389.526
[0,2,5,9,19]		106633.312		NaN				88389.526
[0,2,5,10,11]		97760.306		NaN				88389.526
[0,2,5,10,12]		100495.633		NaN				88389.526
[0,2,5,10,13]		98836.458		NaN				88389.526
[0,2,5,10,14]		95543.883		NaN				88389.526
[0,2,5,10,15]		104725.081		NaN				88389.526
[0,2,5,10,16]		102379.048		NaN				88389.526
[0,2,5,10,17]		95384.503		NaN				88389.526
[0,2,5,10,18]		99148.840		NaN				88389.526
[0,2,5,10,19]		106130.884		NaN				88389.526
[0,2,5,11,12]		97174.922		NaN				88389.526
[0,2,5,11,13]		98548.327		NaN				88389.526
[0,2,5,11,14]		90122.941		NaN				88389.526
[0,2,5,11,15]		98007.776		NaN				88389.526
[0,2,5,11,16]		97240.495		NaN				88389.526
[0,2,5,11,17]		95036.321		NaN				88389.526
[0,2,5,11,18]		96257.660		NaN				88389.526
[0,2,5,11,19]		97287.951		NaN				88389.526
[0,2,5,12,13]		96672.443		NaN				88389.526
[0,2,5,12,14]		90662.772		NaN				88389.526
[0,2,5,12,15]		99985.586		NaN				88389.526
[0,2,5,12,16]		99963.477		NaN				88389.526
[0,2,5,12,17]		93008.733		NaN				88389.526
[0,2,5,12,18]		101659.471		NaN				88389.526
[0,2,5,12,19]		99651.400		NaN				88389.526
[0,2,5,13,14]		92413.303		NaN				88389.526
[0,2,5,13,15]		99529.636		NaN				88389.526
[0,2,5,13,16]		97045.456		NaN				88389.526
[0,2,5,13,17]		97805.011		NaN				88389.526
[0,2,5,13,18]		95768.285		NaN				88389.526
[0,2,5,13,19]		98228.500		NaN				88389.526
[0,2,5,14,15]		98061.583		NaN				88389.526
[0,2,5,14,16]		92090.401		NaN				88389.526
[0,2,5,14,17]		90848.249		NaN				88389.526
[0,2,5,14,18]		89307.213		NaN				88389.526
[0,2,5,14,19]		95351.031		NaN				88389.526
[0,2,5,15,16]		101357.479		NaN				88389.526
[0,2,5,15,17]		97019.936		NaN				88389.526
[0,2,5,15,18]		98719.159		NaN				88389.526
[0,2,5,15,19]		104694.132		NaN				88389.526
[0,2,5,16,17]		93669.472		NaN				88389.526
[0,2,5,16,18]		98972.134		NaN				88389.526
[0,2,5,16,19]		101563.770		NaN				88389.526
[0,2,5,17,18]		91998.516		NaN				88389.526
[0,2,5,17,19]		95112.398		NaN				88389.526
[0,2,5,18,19]		98274.342		NaN				88389.526
[0,2,6,7,8]		90681.264		NaN				88389.526
[0,2,6,7,9]		88542.048		NaN				88389.526
[0,2,6,7,10]		89139.736		NaN				88389.526
[0,2,6,7,11]		92390.376		NaN				88389.526
[0,2,6,7,12]		90054.514		NaN				88389.526
[0,2,6,7,13]		95579.994		NaN				88389.526
[0,2,6,7,14]		95931.664		NaN				88389.526
[0,2,6,7,15]		96022.173		NaN				88389.526
[0,2,6,7,16]		89709.254		NaN				88389.526
[0,2,6,7,17]		96849.964		NaN				88389.526
[0,2,6,7,18]		88991.404		NaN				88389.526
[0,2,6,8,9]		96567.308		NaN				88389.526
[0,2,6,8,10]		96184.620		NaN				88389.526
[0,2,6,8,11]		89697.091		NaN				88389.526
[0,2,6,8,12]		90421.699		NaN				88389.526
[0,2,6,8,13]		92223.610		NaN				88389.526
[0,2,6,8,14]		97931.239		NaN				88389.526
[0,2,6,8,15]		98271.363		NaN				88389.526
[0,2,6,8,16]		92034.948		NaN				88389.526
[0,2,6,8,17]		90681.264		NaN				88389.526
[0,2,6,8,18]		89099.005		NaN				88389.526
[0,2,6,8,19]		94768.921		NaN				88389.526
[0,2,6,9,10]		94887.301		NaN				88389.526
[0,2,6,9,12]		88397.673		NaN				88389.526
[0,2,6,9,13]		89967.031		NaN				88389.526
[0,2,6,9,14]		95764.554		NaN				88389.526
[0,2,6,9,15]		96001.825		NaN				88389.526
[0,2,6,9,16]		90415.431		NaN				88389.526
[0,2,6,9,17]		88542.048		NaN				88389.526
[0,2,6,9,19]		94557.732		NaN				88389.526
[0,2,6,10,11]		88623.515		NaN				88389.526
[0,2,6,10,12]		90115.091		NaN				88389.526
[0,2,6,10,13]		91125.977		NaN				88389.526
[0,2,6,10,14]		96783.252		NaN				88389.526
[0,2,6,10,15]		97110.406		NaN				88389.526
[0,2,6,10,16]		92357.411		NaN				88389.526
[0,2,6,10,17]		89139.736		NaN				88389.526
[0,2,6,10,18]		88838.593		NaN				88389.526
[0,2,6,10,19]		94217.545		NaN				88389.526
[0,2,6,11,12]		91251.880		NaN				88389.526
[0,2,6,11,13]		94030.289		NaN				88389.526
[0,2,6,11,14]		94663.276		NaN				88389.526
[0,2,6,11,15]		94735.412		NaN				88389.526
[0,2,6,11,16]		90315.375		NaN				88389.526
[0,2,6,11,17]		92390.376		NaN				88389.526
[0,2,6,11,18]		90366.341		NaN				88389.526
[0,2,6,12,13]		92110.447		NaN				88389.526
[0,2,6,12,14]		94858.372		NaN				88389.526
[0,2,6,12,15]		95057.943		NaN				88389.526
[0,2,6,12,16]		91712.357		NaN				88389.526
[0,2,6,12,17]		90054.514		NaN				88389.526
[0,2,6,12,18]		94413.984		NaN				88389.526
[0,2,6,13,14]		97450.430		NaN				88389.526
[0,2,6,13,15]		97536.616		NaN				88389.526
[0,2,6,13,16]		91386.690		NaN				88389.526
[0,2,6,13,17]		95579.994		NaN				88389.526
[0,2,6,13,18]		91118.412		NaN				88389.526
[0,2,6,13,19]		88615.953		NaN				88389.526
[0,2,6,14,15]		103326.587		NaN				88389.526
[0,2,6,14,16]		95383.787		NaN				88389.526
[0,2,6,14,17]		95931.664		NaN				88389.526
[0,2,6,14,18]		93442.310		NaN				88389.526
[0,2,6,14,19]		94428.451		NaN				88389.526
[0,2,6,15,16]		95794.520		NaN				88389.526
[0,2,6,15,17]		96022.173		NaN				88389.526
[0,2,6,15,18]		93786.934		NaN				88389.526
[0,2,6,15,19]		94717.102		NaN				88389.526
